1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16
0.004662305, 0.003486473, 0.003998619, 0.002536616, 0.005217109, 0.002057623, 0.003054657, 0.003322531, 0.003320068, 0.010509336, 0.011944903, 0.020854868, 0.040626727, 0.020769419, 0.020338049, 0.030719863
0.002497312, 0.002143415, 0.002065609, 0.002031659, 0.003166115, 0.002164160, 0.003399687, 0.003117150, 0.003241588, 0.010727830, 0.020664470, 0.020657919, 0.040367205, 0.050725956, 0.020221196, 0.020441296
0.001973781, 0.001972394, 0.002094772, 0.002016032, 0.003152893, 0.002261434, 0.003278899, 0.003217297, 0.003088855, 0.010682659, 0.011011245, 0.010743644, 0.030935232, 0.023853272, 0.030351294, 0.030760488
0.001963865, 0.002021019, 0.002034707, 0.002063964, 0.002130931, 0.001991698, 0.002000441, 0.002995045, 0.003111342, 0.010320427, 0.010827549, 0.021719143, 0.035857379, 0.050851814, 0.010692345, 0.010918143
0.001939319, 0.001970169, 0.001979913, 0.001936073, 0.001956285, 0.003050507, 0.001990338, 0.002957839, 0.010132080, 0.010473993, 0.011017821, 0.010405829, 0.010715103, 0.010617563, 0.010721983, 0.040649541
0.001959377, 0.001951396, 0.001975863, 0.001982586, 0.002409791, 0.003061607, 0.003117255, 0.003058346, 0.010184684, 0.012329073, 0.020175368, 0.020428736, 0.031134760, 0.018487634, 0.030311588, 0.030248443
0.002059691, 0.001989579, 0.002115967, 0.001967053, 0.001961586, 0.003320788, 0.003150036, 0.003031541, 0.020418547, 0.011475504, 0.015685869, 0.020600904, 0.023080360, 0.012443541, 0.020426713, 0.150729328
0.002026363, 0.002123177, 0.002056005, 0.002014504, 0.002117458, 0.003217311, 0.003235056, 0.003176130, 0.003161728, 0.010312853, 0.010987679, 0.010582002, 0.010581926, 0.020178881, 0.020230552, 0.030498059
0.002017197, 0.002145346, 0.002042617, 0.001993024, 0.001987345, 0.002024310, 0.003113705, 0.003081563, 0.010198389, 0.010443934, 0.012242295, 0.010506690, 0.011042112, 0.022235313, 0.060520805, 0.080792464
0.001978087, 0.002013626, 0.001968512, 0.001980465, 0.002837937, 0.001992248, 0.002950117, 0.003157503, 0.010161434, 0.010949254, 0.010514924, 0.010684921, 0.010504238, 0.010594736, 0.010650757, 0.013211275
